Hora;Satelites;Latitud;Longitud;Velocidad_GPS;Velocidad_Moto;Altitud;Accel_X;Accel_Y;RPM;TPS;Temperatura_Motor;Carga_Motor;Calidad;Bateria;Distancia;Pulsador;Distancia_Parcial;Promedio_Velocidad;Promedio_Aceleracion;Consumo_L_H;Consumo_Acumulado_L;KmL_Instantaneo;KmL_Promedio;Pulso_Iny_Acumulado
11:4:18;15;6.380866;-75.469623;16.22;0;1409;0.100;0.120;0;0;0;0;1.00;100;498.97;0;498.97;12.20;0.015;0.00;0.0000;99.90;0.00;7387943
11:4:18;15;6.380865;-75.469628;16.65;0;1409;-0.040;0.000;0;0;0;0;1.00;100;499.44;0;499.44;12.20;0.015;0.00;0.0000;99.90;0.00;7392858
11:4:18;15;6.380864;-75.469631;16.89;0;1409;0.090;-0.040;0;0;0;0;1.00;100;499.90;0;499.90;12.20;0.015;0.00;0.0000;99.90;0.00;7400172
11:4:18;16;6.380863;-75.469636;16.46;0;1409;-0.020;-0.050;0;0;0;0;0.98;100;500.37;0;500.37;12.21;0.015;0.00;0.0000;99.90;0.00;7404969
11:4:18;16;6.380862;-75.469639;17.09;0;1409;0.140;-0.050;0;0;0;0;0.99;100;500.83;0;500.83;12.21;0.015;0.00;0.0000;99.90;0.00;7409763
11:4:18;16;6.380860;-75.469644;16.93;0;1409;-0.040;-0.160;0;0;0;0;0.99;100;501.31;0;501.31;12.21;0.015;0.00;0.0000;99.90;0.00;7416866
11:4:18;16;6.380859;-75.469648;17.02;0;1409;0.120;0.030;0;0;0;0;0.94;100;501.78;0;501.78;12.22;0.015;0.00;0.0000;99.90;0.00;7421604
11:4:18;15;6.380858;-75.469652;17.33;0;1409;0.090;0.040;0;0;0;0;0.98;100;502.26;0;502.26;12.22;0.016;0.00;0.0000;99.90;0.00;7428749
11:4:18;15;6.380857;-75.469656;17.26;0;1409;0.070;0.090;0;0;0;0;0.98;100;502.74;0;502.74;12.22;0.016;0.00;0.0000;99.90;0.00;7433501
11:4:18;15;6.380856;-75.469661;17.32;0;1409;0.100;0.010;0;0;0;0;0.98;100;503.23;0;503.23;12.23;0.016;0.00;0.0000;99.90;0.00;7438262
11:4:19;16;6.380855;-75.469664;17.41;0;1409;-0.040;0.010;0;0;0;0;0.94;100;503.70;0;503.70;12.23;0.016;0.00;0.0000;99.90;0.00;7445405
11:4:19;15;6.380854;-75.469669;17.91;0;1409;0.030;0.010;0;0;0;0;0.98;100;504.21;0;504.21;12.23;0.016;0.00;0.0000;99.90;0.00;7450154
11:4:19;16;6.380853;-75.469673;17.46;0;1409;-0.260;0.010;0;0;0;0;0.97;100;504.69;0;504.69;12.24;0.015;0.00;0.0000;99.90;0.00;7457239
11:4:19;16;6.380851;-75.469678;17.59;0;1409;0.060;0.110;0;0;0;0;0.98;100;505.19;0;505.19;12.24;0.015;0.00;0.0000;99.90;0.00;7461940
11:4:19;16;6.380850;-75.469681;18.11;0;1409;0.200;-0.120;0;0;0;0;0.98;100;505.68;0;505.68;12.25;0.016;0.00;0.0000;99.90;0.00;7468840
11:4:19;16;6.380849;-75.469687;17.56;0;1409;-0.440;-0.070;0;0;0;0;0.94;100;506.18;0;506.18;12.25;0.015;0.00;0.0000;99.90;0.00;7473386
11:4:19;16;6.380848;-75.469690;18.00;0;1409;0.260;0.000;0;0;0;0;0.94;100;506.67;0;506.67;12.25;0.015;0.00;0.0000;99.90;0.00;7480202
11:4:19;16;6.380847;-75.469695;18.22;0;1409;0.000;0.180;0;0;0;0;0.95;100;507.19;0;507.19;12.26;0.015;0.00;0.0000;99.90;0.00;7484850
11:4:19;16;6.380846;-75.469699;18.22;0;1409;-0.010;0.040;0;0;0;0;0.99;100;507.69;0;507.69;12.26;0.015;0.00;0.0000;99.90;0.00;7491800
11:4:19;16;6.380844;-75.469704;18.56;0;1409;0.100;-0.120;0;0;0;0;0.94;100;508.21;0;508.21;12.27;0.015;0.00;0.0000;99.90;0.00;7496475
11:4:20;15;6.380843;-75.469708;18.54;0;1409;0.080;0.210;0;0;0;0;1.07;100;508.72;0;508.72;12.27;0.015;0.00;0.0000;99.90;0.00;7503456
11:4:20;15;6.380842;-75.469713;18.58;0;1409;0.010;-0.050;0;0;0;0;0.98;100;509.24;0;509.24;12.27;0.015;0.00;0.0000;99.90;0.00;7508127
11:4:20;15;6.380841;-75.469717;18.67;0;1409;0.000;0.130;0;0;0;0;1.00;100;509.76;0;509.76;12.28;0.015;0.00;0.0000;99.90;0.00;7515122
11:4:20;15;6.380839;-75.469722;18.67;0;1409;0.010;0.100;0;0;0;0;0.99;100;510.29;0;510.29;12.28;0.015;0.00;0.0000;99.90;0.00;7522051
11:4:20;15;6.380838;-75.469728;18.83;0;1409;0.050;-0.150;0;0;0;0;0.98;100;510.81;0;510.81;12.29;0.016;0.00;0.0000;99.90;0.00;7526619
11:4:20;14;6.380837;-75.469731;18.72;0;1409;0.010;0.020;0;0;0;0;1.02;100;511.33;0;511.33;12.29;0.015;0.00;0.0000;99.90;0.00;7533407
11:4:20;14;6.380835;-75.469736;18.54;0;1409;-0.140;-0.020;0;0;0;0;1.02;100;511.86;0;511.86;12.30;0.015;0.00;0.0000;99.90;0.00;7537891
11:4:20;15;6.380834;-75.469740;19.00;0;1409;0.220;0.010;0;0;0;0;0.98;100;512.37;0;512.37;12.30;0.016;0.00;0.0000;99.90;0.00;7544585
11:4:20;16;6.380832;-75.469746;19.02;0;1409;-0.120;0.050;0;0;0;0;0.94;100;512.91;0;512.91;12.30;0.015;0.00;0.0000;99.90;0.00;7551230
11:4:20;16;6.380831;-75.469749;19.00;0;1409;0.000;-0.170;0;0;0;0;0.94;100;513.43;0;513.43;12.31;0.015;0.00;0.0000;99.90;0.00;7555615
11:4:21;16;6.380830;-75.469755;19.15;0;1409;-0.060;0.010;0;0;0;0;0.95;100;513.97;0;513.97;12.31;0.015;0.00;0.0000;99.90;0.00;7562158
11:4:21;16;6.380829;-75.469758;19.15;0;1409;0.050;0.130;0;0;0;0;0.95;100;514.50;0;514.50;12.32;0.015;0.00;0.0000;99.90;0.00;7568675
11:4:21;16;6.380827;-75.469762;19.21;0;1409;0.140;-0.050;0;0;0;0;0.95;100;515.04;0;515.04;12.32;0.015;0.00;0.0000;99.90;0.00;7573002
11:4:21;16;6.380826;-75.469768;19.26;0;1409;-0.060;0.180;0;0;0;0;0.94;100;515.58;0;515.58;12.33;0.015;0.00;0.0000;99.90;0.00;7579420
11:4:21;16;6.380824;-75.469773;19.43;0;1409;0.040;0.000;0;0;0;0;0.94;100;516.12;0;516.12;12.33;0.015;0.00;0.0000;99.90;0.00;7585807
11:4:21;16;6.380822;-75.469777;19.11;0;1409;-0.180;0.080;0;0;0;0;0.97;100;516.65;0;516.65;12.34;0.015;0.00;0.0000;99.90;0.00;7590040
11:4:21;15;6.380821;-75.469782;19.33;0;1409;0.020;0.020;0;0;0;0;0.98;100;517.20;0;517.20;12.34;0.015;0.00;0.0000;99.90;0.00;7596330
11:4:21;15;6.380819;-75.469786;19.19;0;1409;0.010;0.020;0;0;0;0;0.98;100;517.73;0;517.73;12.35;0.015;0.00;0.0000;99.90;0.00;7602643
11:4:21;15;6.380818;-75.469789;19.65;0;1409;0.070;-0.030;0;0;0;0;0.98;100;518.28;0;518.28;12.35;0.015;0.00;0.0000;99.90;0.00;7606812
11:4:21;16;6.380816;-75.469797;19.30;0;1409;-0.110;0.120;0;0;0;0;0.95;100;518.82;0;518.82;12.35;0.015;0.00;0.0000;99.90;0.00;7613074
11:4:22;16;6.380814;-75.469801;19.58;0;1409;0.170;0.040;0;0;0;0;0.95;100;519.35;0;519.35;12.36;0.015;0.00;0.0000;99.90;0.00;7619447
11:4:22;16;6.380813;-75.469804;19.59;0;1409;0.000;0.100;0;0;0;0;0.94;100;519.91;0;519.91;12.36;0.015;0.00;0.0000;99.90;0.00;7625796
11:4:22;15;6.380811;-75.469810;19.61;0;1409;-0.060;0.080;0;0;0;0;0.98;100;520.46;0;520.46;12.37;0.015;0.00;0.0000;99.90;0.00;7630027
11:4:22;15;6.380810;-75.469813;19.58;0;1409;0.050;0.040;0;0;0;0;0.98;100;520.99;0;520.99;12.37;0.015;0.00;0.0000;99.90;0.00;7635987
11:4:22;16;6.380808;-75.469819;19.50;0;1409;-0.190;0.080;0;0;0;0;0.97;100;521.55;0;521.55;12.38;0.015;0.00;0.0000;99.90;0.00;7641255
11:4:22;16;6.380806;-75.469822;19.48;0;1409;0.040;0.210;0;0;0;0;0.94;100;522.08;0;522.08;12.38;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:22;16;6.380804;-75.469828;19.46;0;1409;-0.350;-0.050;0;0;0;0;0.94;100;522.64;0;522.64;12.39;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:22;16;6.380802;-75.469832;19.56;0;1409;0.110;0.000;0;0;0;0;0.94;100;523.18;0;523.18;12.39;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:22;16;6.380800;-75.469837;19.24;0;1409;-0.250;0.080;0;0;0;0;0.93;100;523.73;0;523.73;12.40;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:22;16;6.380799;-75.469840;18.58;0;1409;-0.060;-0.220;0;0;0;0;0.93;100;524.25;0;524.25;12.40;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380797;-75.469846;18.61;0;1408;0.060;-0.090;0;0;0;0;0.94;100;524.78;0;524.78;12.41;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380796;-75.469849;18.08;0;1408;-0.260;0.110;0;0;0;0;0.94;100;525.28;0;525.28;12.41;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380794;-75.469854;17.83;0;1408;0.000;-0.150;0;0;0;0;0.95;100;525.79;0;525.79;12.41;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380792;-75.469857;17.95;0;1408;-0.070;-0.080;0;0;0;0;0.94;100;526.29;0;526.29;12.42;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380791;-75.469862;17.56;0;1408;0.080;0.000;0;0;0;0;0.94;100;526.79;0;526.79;12.42;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380789;-75.469867;17.17;0;1408;0.090;-0.160;0;0;0;0;0.94;100;527.28;0;527.28;12.42;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380788;-75.469870;16.58;0;1408;-0.470;0.010;0;0;0;0;0.94;100;527.74;0;527.74;12.43;0.014;0.00;0.0000;99.90;0.00;7642932
11:4:23;15;6.380787;-75.469875;16.67;0;1408;0.360;-0.310;0;0;0;0;0.98;100;528.21;0;528.21;12.43;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:23;15;6.380786;-75.469878;16.48;0;1408;-0.150;-0.050;0;0;0;0;0.98;100;528.68;0;528.68;12.43;0.014;0.00;0.0000;99.90;0.00;7642932
11:4:23;16;6.380784;-75.469883;16.33;0;1408;0.140;-0.210;0;0;0;0;0.95;100;529.14;0;529.14;12.43;0.015;0.00;0.0000;99.90;0.00;7642932
11:4:24;15;6.380783;-75.469886;15.87;0;1408;-0.170;0.150;0;0;0;0;0.98;100;529.58;0;529.58;12.44;0.014;0.00;0.0000;99.90;0.00;7642932
11:4:24;16;6.380782;-75.469890;15.61;0;1408;-0.020;-0.090;0;0;0;0;0.94;100;530.03;0;530.03;12.44;0.014;0.00;0.0000;99.90;0.00;7642932
11:4:24;16;6.380781;-75.469893;15.48;0;1408;-0.040;0.160;0;0;0;0;0.94;100;530.46;0;530.46;12.44;0.014;0.00;0.0000;99.90;0.00;7644731
11:4:24;15;6.380780;-75.469898;15.46;0;1408;0.060;-0.040;0;0;0;0;0.98;100;530.90;0;530.90;12.44;0.014;0.00;0.0000;99.90;0.00;7648598
11:4:24;16;6.380779;-75.469901;15.22;0;1408;-0.140;-0.040;0;0;0;0;0.93;100;531.32;0;531.32;12.44;0.014;0.00;0.0000;99.90;0.00;7652622
11:4:24;16;6.380778;-75.469905;14.70;0;1408;-0.030;0.120;0;0;0;0;0.93;100;531.74;0;531.74;12.45;0.014;0.00;0.0000;99.90;0.00;7656451
11:4:24;16;6.380777;-75.469908;14.85;0;1408;0.070;-0.110;0;0;0;0;0.94;100;532.15;0;532.15;12.45;0.014;0.00;0.0000;99.90;0.00;7660443
11:4:24;16;6.380776;-75.469912;15.08;0;1408;-0.310;0.010;0;0;0;0;0.95;100;532.57;0;532.57;12.45;0.014;0.00;0.0000;99.90;0.00;7664551
11:4:24;16;6.380775;-75.469915;14.41;0;1408;-0.080;0.220;0;0;0;0;0.95;100;532.98;0;532.98;12.45;0.014;0.00;0.0000;99.90;0.00;7668598
11:4:24;16;6.380774;-75.469918;14.37;0;1408;0.220;-0.130;0;0;0;0;0.95;100;533.39;0;533.39;12.45;0.014;0.00;0.0000;99.90;0.00;7672748
11:4:25;16;6.380773;-75.469921;14.17;0;1408;-0.130;-0.040;0;0;0;0;0.86;100;533.78;0;533.78;12.45;0.014;0.00;0.0000;99.90;0.00;7676926
11:4:25;16;6.380771;-75.469925;13.76;0;1408;0.230;0.050;0;0;0;0;0.86;100;534.18;0;534.18;12.45;0.014;0.00;0.0000;99.90;0.00;7681205
11:4:25;16;6.380771;-75.469927;13.78;0;1408;-0.020;-0.090;0;0;0;0;0.87;100;534.56;0;534.56;12.45;0.014;0.00;0.0000;99.90;0.00;7685512
11:4:25;16;6.380769;-75.469931;13.08;0;1408;-0.140;0.130;0;0;0;0;0.87;100;534.94;0;534.94;12.45;0.014;0.00;0.0000;99.90;0.00;7689839
11:4:25;16;6.380768;-75.469934;13.35;0;1408;0.170;0.010;0;0;0;0;0.85;100;535.30;0;535.30;12.46;0.014;0.00;0.0000;99.90;0.00;7694293
11:4:25;15;6.380767;-75.469938;13.26;0;1408;0.030;0.000;0;0;0;0;0.88;100;535.67;0;535.67;12.46;0.014;0.00;0.0000;99.90;0.00;7696602
11:4:25;15;6.380766;-75.469940;13.26;0;1408;-0.140;0.070;0;0;0;0;0.88;100;536.04;0;536.04;12.46;0.014;0.00;0.0000;99.90;0.00;7701114
11:4:25;15;6.380765;-75.469944;12.93;0;1408;-0.070;0.050;0;0;0;0;0.88;100;536.41;0;536.41;12.46;0.014;0.00;0.0000;99.90;0.00;7705713
11:4:25;16;6.380764;-75.469948;12.91;0;1408;0.060;0.110;0;0;0;0;0.86;100;536.77;0;536.77;12.46;0.014;0.00;0.0000;99.90;0.00;7710364
11:4:25;16;6.380763;-75.469950;12.89;0;1408;-0.050;-0.130;0;0;0;0;0.86;100;537.13;0;537.13;12.46;0.014;0.00;0.0000;99.90;0.00;7712694
11:4:26;16;6.380762;-75.469952;12.78;0;1408;0.000;0.060;0;0;0;0;0.85;100;537.49;0;537.49;12.46;0.014;0.00;0.0000;99.90;0.00;7717297
11:4:26;16;6.380761;-75.469956;13.11;0;1408;-0.140;0.000;0;0;0;0;0.85;100;537.85;0;537.85;12.46;0.014;0.00;0.0000;99.90;0.00;7721979
11:4:26;16;6.380759;-75.469958;12.58;0;1408;-0.100;0.100;0;0;0;0;0.85;100;538.20;0;538.20;12.46;0.014;0.00;0.0000;99.90;0.00;7726732
11:4:26;16;6.380758;-75.469962;12.45;0;1408;-0.170;0.230;0;0;0;0;0.85;100;538.56;0;538.56;12.46;0.014;0.00;0.0000;99.90;0.00;7731503
11:4:26;16;6.380757;-75.469964;12.46;0;1408;0.080;0.000;0;0;0;0;0.85;100;538.90;0;538.90;12.46;0.014;0.00;0.0000;99.90;0.00;7733880
11:4:26;16;6.380756;-75.469967;12.63;0;1408;0.070;-0.020;0;0;0;0;0.85;100;539.26;0;539.26;12.46;0.014;0.00;0.0000;99.90;0.00;7738687
11:4:26;16;6.380755;-75.469970;12.39;0;1408;-0.040;0.060;0;0;0;0;0.85;100;539.60;0;539.60;12.46;0.014;0.00;0.0000;99.90;0.00;7744644
11:4:26;16;6.380753;-75.469973;12.61;0;1408;0.030;-0.060;0;0;0;0;0.85;100;539.96;0;539.96;12.46;0.014;0.00;0.0000;99.90;0.00;7751292
11:4:26;16;6.380752;-75.469975;12.11;0;1408;-0.220;0.050;0;0;0;0;0.83;100;540.30;0;540.30;12.46;0.014;0.00;0.0000;99.90;0.00;7754219
11:4:26;16;6.380751;-75.469979;12.69;0;1408;0.120;0.000;0;0;0;0;0.86;100;540.65;0;540.65;12.46;0.014;0.00;0.0000;99.90;0.00;7760330
11:4:27;15;6.380749;-75.469982;12.82;0;1408;-0.060;0.050;0;0;0;0;0.93;100;541.00;0;541.00;12.46;0.014;0.00;0.0000;99.90;0.00;7766485
11:4:27;15;6.380748;-75.469985;12.85;0;1408;0.020;0.060;0;0;0;0;0.93;100;541.35;0;541.35;12.46;0.014;0.00;0.0000;99.90;0.00;7772678
11:4:27;16;6.380746;-75.469988;13.26;0;1408;-0.040;0.000;0;0;0;0;0.85;100;541.72;0;541.72;12.46;0.014;0.00;0.0000;99.90;0.00;7778851
11:4:27;16;6.380745;-75.469991;13.09;0;1408;0.030;0.020;0;0;0;0;0.83;100;542.09;0;542.09;12.46;0.014;0.00;0.0000;99.90;0.00;7784974
11:4:27;16;6.380743;-75.469994;13.46;0;1408;0.040;0.000;0;0;0;0;0.83;100;542.46;0;542.46;12.46;0.014;0.00;0.0000;99.90;0.00;7788025
11:4:27;15;6.380742;-75.469997;14.02;0;1408;0.230;-0.010;0;0;0;0;0.87;100;542.84;0;542.84;12.46;0.014;0.00;0.0000;99.90;0.00;7794163
11:4:27;15;6.380740;-75.470001;14.00;0;1408;0.040;0.060;0;0;0;0;0.89;100;543.24;0;543.24;12.46;0.014;0.00;0.0000;99.90;0.00;7800329
11:4:27;16;6.380740;-75.470003;14.09;0;1408;0.200;-0.200;0;0;0;0;0.86;100;543.63;0;543.63;12.46;0.014;0.00;0.0000;99.90;0.00;7806504
11:4:27;16;6.380738;-75.470007;14.41;0;1408;-0.110;0.040;0;0;0;0;0.88;100;544.03;0;544.03;12.46;0.014;0.00;0.0000;99.90;0.00;7812667
11:4:27;16;6.380736;-75.470010;14.26;0;1408;-0.030;-0.090;0;0;0;0;0.88;100;544.43;0;544.43;12.47;0.014;0.00;0.0000;99.90;0.00;7818849
11:4:28;15;6.380735;-75.470014;14.72;0;1408;0.140;-0.060;0;0;0;0;0.93;100;544.84;0;544.84;12.47;0.014;0.00;0.0000;99.90;0.00;7824983
11:4:28;15;6.380734;-75.470017;14.70;0;1408;0.000;-0.010;0;0;0;0;0.89;100;545.25;0;545.25;12.47;0.014;0.00;0.0000;99.90;0.00;7831139
11:4:28;15;6.380732;-75.470021;14.76;0;1408;-0.200;0.190;0;0;0;0;0.85;100;545.66;0;545.66;12.47;0.014;0.00;0.0000;99.90;0.00;7840339
11:4:28;15;6.380731;-75.470024;14.65;0;1408;-0.010;-0.060;0;0;0;0;0.93;100;546.07;0;546.07;12.47;0.014;0.00;0.0000;99.90;0.00;7846486
11:4:28;16;6.380729;-75.470028;15.50;0;1408;0.400;-0.140;0;0;0;0;0.85;100;546.50;0;546.50;12.47;0.014;0.00;0.0000;99.90;0.00;7852574
11:4:28;15;6.380728;-75.470031;15.82;0;1408;0.140;0.020;0;0;0;0;0.88;100;546.93;0;546.93;12.48;0.014;0.00;0.0000;99.90;0.00;7858599
11:4:28;15;6.380727;-75.470035;15.35;0;1408;-0.010;-0.150;0;0;0;0;0.87;100;547.37;0;547.37;12.48;0.014;0.00;0.0000;99.90;0.00;7864588
11:4:28;16;6.380725;-75.470040;16.19;0;1408;0.050;0.010;0;0;0;0;0.82;100;547.81;0;547.81;12.48;0.014;0.00;0.0000;99.90;0.00;7870486
11:4:28;15;6.380724;-75.470043;15.70;0;1408;-0.130;0.070;0;0;0;0;0.93;100;548.25;0;548.25;12.48;0.014;0.00;0.0000;99.90;0.00;7879254
11:4:29;15;6.380723;-75.470048;16.26;0;1408;0.080;0.030;0;0;0;0;0.87;100;548.70;0;548.70;12.48;0.014;0.00;0.0000;99.90;0.00;7885047
11:4:29;15;6.380722;-75.470051;16.71;0;1408;0.100;-0.060;0;0;0;0;0.91;100;549.16;0;549.16;12.49;0.014;0.00;0.0000;99.90;0.00;7890811
11:4:29;16;6.380720;-75.470056;16.58;0;1408;0.000;0.040;0;0;0;0;0.86;100;549.63;0;549.63;12.49;0.014;0.00;0.0000;99.90;0.00;7899359
11:4:29;16;6.380719;-75.470059;16.89;0;1408;0.080;-0.120;0;0;0;0;0.87;100;550.09;0;550.09;12.49;0.014;0.00;0.0000;99.90;0.00;7904993
11:4:29;15;6.380718;-75.470064;17.48;0;1408;0.090;0.100;0;0;0;0;0.88;100;550.58;0;550.58;12.49;0.014;0.00;0.0000;99.90;0.00;7910593
11:4:29;15;6.380717;-75.470067;17.26;0;1408;-0.270;-0.090;0;0;0;0;0.88;100;551.05;0;551.05;12.50;0.014;0.00;0.0000;99.90;0.00;7918847
11:4:29;15;6.380716;-75.470071;17.19;0;1408;-0.040;0.000;0;0;0;0;0.88;100;551.54;0;551.54;12.50;0.014;0.00;0.0000;99.90;0.00;7924299
11:4:29;15;6.380714;-75.470076;18.17;0;1408;0.160;-0.100;0;0;0;0;0.88;100;552.03;0;552.03;12.50;0.014;0.00;0.0000;99.90;0.00;7932331
11:4:29;15;6.380713;-75.470080;17.63;0;1408;-0.050;-0.010;0;0;0;0;0.88;100;552.52;0;552.52;12.51;0.014;0.00;0.0000;99.90;0.00;7937646
11:4:29;15;6.380711;-75.470085;18.11;0;1408;-0.060;-0.130;0;0;0;0;0.89;100;553.03;0;553.03;12.51;0.014;0.00;0.0000;99.90;0.00;7945651
11:4:29;15;6.380710;-75.470088;18.00;0;1408;0.030;-0.020;0;0;0;0;0.97;100;553.52;0;553.52;12.51;0.014;0.00;0.0000;99.90;0.00;7950998
11:4:30;15;6.380708;-75.470093;18.58;0;1408;0.220;0.040;0;0;0;0;0.91;100;554.04;0;554.04;12.52;0.014;0.00;0.0000;99.90;0.00;7959034
11:4:30;15;6.380707;-75.470097;18.59;0;1408;-0.020;-0.070;0;0;0;0;0.91;100;554.55;0;554.55;12.52;0.014;0.00;0.0000;99.90;0.00;7964411
11:4:30;14;6.380706;-75.470102;18.61;0;1408;0.120;-0.040;0;0;0;0;0.92;100;555.08;0;555.08;12.53;0.014;0.00;0.0000;99.90;0.00;7974979
11:4:30;15;6.380704;-75.470106;19.30;0;1408;0.270;0.050;0;0;0;0;0.87;100;555.60;0;555.60;12.53;0.014;0.00;0.0000;99.90;0.00;7989887
11:4:30;15;6.380702;-75.470112;19.33;0;1408;0.090;-0.010;0;0;0;0;0.94;100;556.14;0;556.14;12.53;0.014;0.00;0.0000;99.90;0.00;8012626
11:4:30;15;6.380701;-75.470115;19.46;0;1408;0.060;-0.050;0;0;0;0;0.94;100;556.68;0;556.68;12.54;0.014;0.00;0.0000;99.90;0.00;8028091
11:4:30;16;6.380700;-75.470121;20.65;0;1408;0.170;0.000;0;0;0;0;0.86;100;557.24;0;557.24;12.54;0.015;0.00;0.0000;99.90;0.00;8049243
11:4:30;16;6.380698;-75.470125;21.15;0;1408;0.340;0.060;0;0;0;0;0.86;100;557.82;0;557.82;12.55;0.015;0.00;0.0000;99.90;0.00;8077452
11:4:30;16;6.380696;-75.470132;21.96;0;1408;0.030;-0.050;0;0;0;0;0.91;100;558.43;0;558.43;12.56;0.015;0.00;0.0000;99.90;0.00;8098496
11:4:31;15;6.380694;-75.470138;22.72;0;1408;0.260;-0.050;0;0;0;0;0.87;100;559.05;0;559.05;12.56;0.015;0.00;0.0000;99.90;0.00;8119375
11:4:31;15;6.380693;-75.470143;23.72;0;1408;0.300;-0.120;0;0;0;0;1.05;100;559.69;0;559.69;12.57;0.015;0.00;0.0000;99.90;0.00;8140210
11:4:31;15;6.380691;-75.470150;24.95;0;1408;0.360;-0.060;0;0;0;0;1.08;100;560.38;0;560.38;12.58;0.015;0.00;0.0000;99.90;0.00;8168095
11:4:31;15;6.380689;-75.470155;25.11;0;1408;0.050;0.030;0;0;0;0;0.88;100;561.07;0;561.07;12.58;0.015;0.00;0.0000;99.90;0.00;8196297
11:4:31;15;6.380687;-75.470160;26.00;0;1408;0.580;0.090;0;0;0;0;1.01;100;561.79;0;561.79;12.59;0.016;0.00;0.0000;99.90;0.00;8217975
11:4:31;16;6.380685;-75.470167;26.59;0;1408;0.020;-0.150;0;0;0;0;0.85;100;562.52;0;562.52;12.60;0.016;0.00;0.0000;99.90;0.00;8246961
11:4:31;16;6.380683;-75.470173;27.67;0;1408;0.290;-0.150;0;0;0;0;0.97;100;563.27;0;563.27;12.61;0.016;0.00;0.0000;99.90;0.00;8275386
11:4:31;16;6.380681;-75.470181;28.17;0;1408;0.110;0.170;0;0;0;0;0.91;100;564.06;0;564.06;12.62;0.016;0.00;0.0000;99.90;0.00;8303547
11:4:31;16;6.380678;-75.470189;29.43;0;1408;0.250;-0.270;0;0;0;0;0.86;100;564.87;0;564.87;12.63;0.016;0.00;0.0000;99.90;0.00;8331675
11:4:31;14;6.380676;-75.470195;30.04;0;1408;0.250;0.250;0;0;0;0;0.97;100;565.68;0;565.68;12.64;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;15;6.380673;-75.470204;30.71;0;1408;0.270;-0.180;0;0;0;0;0.91;100;566.55;0;566.55;12.65;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380671;-75.470210;31.56;0;1408;0.020;0.200;0;0;0;0;0.86;100;567.40;0;567.40;12.67;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;15;6.380669;-75.470219;31.06;0;1408;-0.210;-0.220;0;0;0;0;0.89;100;568.29;0;568.29;12.68;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380667;-75.470224;29.67;0;1408;-0.570;0.080;0;0;0;0;0.85;100;569.12;0;569.12;12.69;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380664;-75.470233;29.84;0;1407;0.120;-0.010;0;0;0;0;0.93;100;569.97;0;569.97;12.70;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;15;6.380662;-75.470239;29.76;0;1407;-0.110;-0.170;0;0;0;0;0.86;100;570.79;0;570.79;12.71;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;15;6.380661;-75.470244;28.32;0;1407;-0.420;-0.100;0;0;0;0;0.87;100;571.61;0;571.61;12.72;0.016;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380658;-75.470252;28.21;0;1407;-0.230;-0.060;0;0;0;0;0.83;100;572.39;0;572.39;12.73;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380656;-75.470257;27.59;0;1407;-0.160;-0.050;0;0;0;0;0.86;100;573.17;0;573.17;12.74;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:32;16;6.380654;-75.470265;26.72;0;1407;-0.050;0.020;0;0;0;0;0.86;100;573.94;0;573.94;12.75;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:33;16;6.380652;-75.470272;25.61;0;1407;-0.210;0.070;0;0;0;0;0.86;100;574.67;0;574.67;12.75;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:33;16;6.380651;-75.470277;25.45;0;1407;-0.040;0.070;0;0;0;0;0.86;100;575.37;0;575.37;12.76;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:33;16;6.380649;-75.470284;24.08;0;1407;-0.280;-0.240;0;0;0;0;0.86;100;576.08;0;576.08;12.77;0.015;0.00;0.0000;99.90;0.00;8357293
11:4:33;16;6.380647;-75.470289;23.89;0;1407;0.100;0.320;0;0;0;0;0.88;100;576.74;0;576.74;12.78;0.015;0.00;0.0000;99.90;0.00;8357293
