Hora;Satelites;Latitud;Longitud;Velocidad_GPS;Velocidad_Moto;Altitud;Accel_X;Accel_Y;RPM;TPS;Temperatura_Motor;Carga_Motor;Calidad;Bateria;Distancia;Pulsador;Distancia_Parcial;Promedio_Velocidad;Promedio_Aceleracion;Consumo_L_H;Consumo_Acumulado_L;KmL_Instantaneo;KmL_Promedio;Pulso_Iny_Acumulado;STFT;LTFT
13:58:14;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1625;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470466;0.00;0;1413;0.000;0.000;1625;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0024;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380685;-75.470466;0.00;0;1413;0.000;0.000;1597;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470466;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470466;0.00;0;1413;0.000;0.000;1611;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470466;0.00;0;1413;0.000;0.000;1611;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470466;0.00;0;1413;0.000;0.000;1610;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1608;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1635;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0025;0.00;0.00;0;0.00;0.00
13:58:15;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1627;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1614;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1649;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1625;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1598;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0025;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1613;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1607;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0026;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1569;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1616;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1618;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:16;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1598;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1649;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1614;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1644;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0026;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1629;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1612;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1613;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470467;0.00;0;1413;0.000;0.000;1617;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:17;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1637;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1624;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1634;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1634;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1638;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1614;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1623;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1615;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0027;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1609;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1633;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0028;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1593;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0028;0.00;0.00;0;0.00;0.00
13:58:18;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1631;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1579;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1618;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1611;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1613;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1602;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470468;0.00;0;1413;0.000;0.000;1636;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1575;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0028;0.00;0.00;0;0.00;0.00
13:58:19;13;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1575;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0029;0.00;0.00;0;0.00;0.00
13:58:19;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1615;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380683;-75.470469;0.00;0;1413;0.000;0.000;1612;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1614;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1635;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.32;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1591;7;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1592;7;0;32;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1618;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1606;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1626;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1611;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1616;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0029;0.00;0.00;0;0.00;0.00
13:58:20;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1625;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1628;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1631;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1637;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.32;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;12;6.380684;-75.470469;0.00;0;1413;0.000;0.000;1596;7;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;12;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1635;8;0;31;1.04;100;0.00;0;0.00;0.00;0.000;0.32;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;13;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1609;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;13;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1617;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;13;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1607;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:21;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1607;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380684;-75.470470;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0030;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1661;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1612;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1634;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1617;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1611;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1629;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1626;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:22;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1612;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0031;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1637;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0031;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1602;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0031;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1630;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1575;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1642;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1618;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1605;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1593;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1652;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0032;0.00;0.00;0;0.00;0.00
13:58:23;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1641;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1633;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1600;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1638;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0032;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1581;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0032;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1618;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1637;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0033;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1628;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1591;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1633;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0033;0.00;0.00;0;0.00;0.00
13:58:24;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1612;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1590;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1631;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1611;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0033;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380683;-75.470470;0.00;0;1413;0.000;0.000;1610;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1623;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1613;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1636;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0034;0.00;0.00;0;0.00;0.00
13:58:25;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1624;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1619;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1575;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.30;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1588;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1635;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1605;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1632;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1639;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0034;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1597;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:26;13;6.380682;-75.470470;0.00;0;1413;0.000;0.000;1611;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1585;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1584;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1616;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1583;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1635;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1649;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1587;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1632;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1633;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.32;0.0035;0.00;0.00;0;0.00;0.00
13:58:27;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1620;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1604;8;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1650;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470470;0.00;0;1412;0.000;0.000;1601;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470471;0.00;0;1412;0.000;0.000;1619;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470471;0.00;0;1412;0.000;0.000;1621;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470471;0.00;0;1412;0.000;0.000;1565;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470471;0.00;0;1412;0.000;0.000;1608;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380682;-75.470471;0.00;0;1412;0.000;0.000;1647;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380683;-75.470471;0.00;0;1412;0.000;0.000;1615;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:28;13;6.380683;-75.470471;0.00;0;1412;0.000;0.000;1617;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:29;13;6.380683;-75.470471;0.00;0;1412;0.000;0.000;1617;8;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0036;0.00;0.00;0;0.00;0.00
13:58:29;13;6.380683;-75.470471;0.00;0;1412;0.000;0.000;1609;7;0;31;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0037;0.00;0.00;0;0.00;0.00
13:58:29;13;6.380683;-75.470471;0.00;0;1412;0.000;0.000;1599;7;0;32;1.00;100;0.00;0;0.00;0.00;0.000;0.31;0.0037;0.00;0.00;0;0.00;0.00
